RA;Codigo;Materia
11000915;NA1CM0505-15 SB;Processamento da Informação
11000915;DAMCTA028-15SA;Programação Estruturada
11015416;NA1CM0505-15 SB;Processamento da Informação
21055715;NA1CM0505-15 SB;Processamento da Informação
11001816;DA1CM0505-15 SB;Processamento da Informação
11001816;DAMCTA028-15SA;Programação Estruturada
11002112;NAMCTA028-15SA;Programação Estruturada
11002112;NAMCTA018-13SA;Programação Orientada à Objetos
11002112;NA1CM0505-15 SB;Processamento da Informação
11010111;NAMCTA018-13SA;Programação Orientada à Objetos
11010111;DABCM0505-15 SB;Processamento da Informação
11016708;DAMCTA018-13SA;Programação Orientada à Objetos
11013307;NAMCTA018-13SA;Programação Orientada à Objetos
11012606;DA1CM0505-15 SB;Processamento da Informação
11012606;DAMCTA018-13SA;Programação Orientada à Objetos
11015416;DA1CM0505-15 SB;Processamento da Informação
11013307;DAMCTA028-15SA;Programação Estruturada
11013307;NA1CM0505-15 SB;Processamento da Informação
11010111;NAMCTA028-15SA;Programação Estruturada
11015416;NAMCTA028-15SA;Programação Estruturada
11015416;NAMCTA018-13SA;Programação Orientada à Objetos
11016708;NAMCTA028-15SA;Programação Estruturada
21033115;DABCM0505-15 SB;Processamento da Informação
11016708;DABCM0505-15 SB;Processamento da Informação
11019814;DAMCTA028-15SA;Programação Estruturada
11019814;DABCM0505-15 SB;Processamento da Informação
11019814;NAMCTA018-13SA;Programação Orientada à Objetos
11020214;NA1CM0505-15 SB;Processamento da Informação
11020214;NAMCTA028-15SA;Programação Estruturada
11031915;NA1CM0505-15 SB;Processamento da Informação
11022516;DAMCTA018-13SA;Programação Orientada à Objetos
11022516;DAMCTA028-15SA;Programação Estruturada
11022516;NA1CM0505-15 SB;Processamento da Informação
11023614;NA1CM0505-15 SB;Processamento da Informação
11023614;NAMCTA028-15SA;Programação Estruturada
11023614;NAMCTA018-13SA;Programação Orientada à Objetos
11024613;DABCM0505-15 SB;Processamento da Informação
11024613;NAMCTA018-13SA;Programação Orientada à Objetos
11024613;NAMCTA028-15SA;Programação Estruturada
11027111;DA1CM0505-15 SB;Processamento da Informação
11027111;DAMCTA028-15SA;Programação Estruturada
11221315;DA1CM0505-15 SB;Processamento da Informação
11028015;DAMCTA028-15SA;Programação Estruturada
21055715;NAMCTA028-15SA;Programação Estruturada
11030509;NAMCTA018-13SA;Programação Orientada à Objetos
11030509;DABCM0505-15 SB;Processamento da Informação
21428914;DA1CM0505-15 SB;Processamento da Informação
11030814;DAMCTA018-13SA;Programação Orientada à Objetos
21055715;DAMCTA018-13SA;Programação Orientada à Objetos
11030916;NAMCTA018-13SA;Programação Orientada à Objetos
11030916;DA1CM0505-15 SB;Processamento da Informação
11030916;NAMCTA028-15SA;Programação Estruturada
21033115;NAMCTA028-15SA;Programação Estruturada
11032915;NAMCTA028-15SA;Programação Estruturada
11032915;NA1CM0505-15 SB;Processamento da Informação
11040415;DA1CM0505-15 SB;Processamento da Informação
11040415;NAMCTA028-15SA;Programação Estruturada
11031915;DAMCTA028-15SA;Programação Estruturada
11041516;DAMCTA028-15SA;Programação Estruturada
11041516;DABCM0505-15 SB;Processamento da Informação
11221315;NAMCTA028-15SA;Programação Estruturada
11041711;DABCM0505-15 SB;Processamento da Informação
11041711;NAMCTA018-13SA;Programação Orientada à Objetos
11041711;NAMCTA028-15SA;Programação Estruturada
21033115;NAMCTA018-13SA;Programação Orientada à Objetos
11042216;NAMCTA018-13SA;Programação Orientada à Objetos
11042216;NA1CM0505-15 SB;Processamento da Informação
21035613;DA1CM0505-15 SB;Processamento da Informação
11020016;DA1CM0505-15 SB;Processamento da Informação
11044711;DABCM0505-15 SB;Processamento da Informação
11045315;DAMCTA018-13SA;Programação Orientada à Objetos
11045315;DAMCTA028-15SA;Programação Estruturada
21428914;DAMCTA028-15SA;Programação Estruturada
11049210;DAMCTA028-15SA;Programação Estruturada
11049210;NAMCTA018-13SA;Programação Orientada à Objetos
11049210;DABCM0505-15 SB;Processamento da Informação
11049814;DABCM0505-15 SB;Processamento da Informação
11049814;DAMCTA028-15SA;Programação Estruturada
11049814;NAMCTA018-13SA;Programação Orientada à Objetos
11056114;NAMCTA018-13SA;Programação Orientada à Objetos
11056114;DABCM0505-15 SB;Processamento da Informação
11056114;NAMCTA028-15SA;Programação Estruturada
11057214;DAMCTA018-13SA;Programação Orientada à Objetos
11057214;NA1CM0505-15 SB;Processamento da Informação
11057214;NAMCTA028-15SA;Programação Estruturada
11057916;DA1CM0505-15 SB;Processamento da Informação
11010016;DA1CM0505-15 SB;Processamento da Informação
11059116;DA1CM0505-15 SB;Processamento da Informação
11059116;NAMCTA018-13SA;Programação Orientada à Objetos
11059714;NA1CM0505-15 SB;Processamento da Informação
11059714;DAMCTA018-13SA;Programação Orientada à Objetos
11061712;DA1CM0505-15 SB;Processamento da Informação
11014517;NA1CM0505-15 SB;Processamento da Informação
11061712;DAMCTA018-13SA;Programação Orientada à Objetos
11066607;NAMCTA018-13SA;Programação Orientada à Objetos
11031915;NAMCTA018-13SA;Programação Orientada à Objetos
11221315;DAMCTA018-13SA;Programação Orientada à Objetos
11069912;DAMCTA018-13SA;Programação Orientada à Objetos
11069912;DA1CM0505-15 SB;Processamento da Informação
11069912;DAMCTA028-15SA;Programação Estruturada
11071212;DAMCTA028-15SA;Programação Estruturada
11071212;DAMCTA018-13SA;Programação Orientada à Objetos
21035613;DAMCTA028-15SA;Programação Estruturada
11075311;NA1CM0505-15 SB;Processamento da Informação
11075311;DAMCTA018-13SA;Programação Orientada à Objetos
11075311;NAMCTA028-15SA;Programação Estruturada
11078614;DAMCTA018-13SA;Programação Orientada à Objetos
21428914;NAMCTA018-13SA;Programação Orientada à Objetos
11078614;NAMCTA028-15SA;Programação Estruturada
11079709;DAMCTA028-15SA;Programação Estruturada
11079709;DAMCTA018-13SA;Programação Orientada à Objetos
11081516;DA1CM0505-15 SB;Processamento da Informação
11081516;NAMCTA028-15SA;Programação Estruturada
11081516;DAMCTA018-13SA;Programação Orientada à Objetos
11084213;NAMCTA018-13SA;Programação Orientada à Objetos
11084213;DABCM0505-15 SB;Processamento da Informação
21035613;NAMCTA018-13SA;Programação Orientada à Objetos
11085313;NA1CM0505-15 SB;Processamento da Informação
11085313;NAMCTA018-13SA;Programação Orientada à Objetos
21032816;DAMCTA018-13SA;Programação Orientada à Objetos
11091315;DABCM0505-15 SB;Processamento da Informação
11091315;DAMCTA018-13SA;Programação Orientada à Objetos
11091315;NAMCTA028-15SA;Programação Estruturada
11091714;DAMCTA028-15SA;Programação Estruturada
11091714;DAMCTA018-13SA;Programação Orientada à Objetos
21032816;NAMCTA028-15SA;Programação Estruturada
11095311;DAMCTA018-13SA;Programação Orientada à Objetos
11095311;DABCM0505-15 SB;Processamento da Informação
21032816;NA1CM0505-15 SB;Processamento da Informação
11755416;DABCM0505-15 SB;Processamento da Informação
11099014;NA1CM0505-15 SB;Processamento da Informação
11099014;NAMCTA028-15SA;Programação Estruturada
11013316;NA1CM0505-15 SB;Processamento da Informação
11100411;NAMCTA028-15SA;Programação Estruturada
11100411;NA1CM0505-15 SB;Processamento da Informação
11012316;DABCM0505-15 SB;Processamento da Informação
11101613;NAMCTA018-13SA;Programação Orientada à Objetos
11101613;DA1CM0505-15 SB;Processamento da Informação
11101614;DA1CM0505-15 SB;Processamento da Informação
11101614;NAMCTA028-15SA;Programação Estruturada
11101614;NAMCTA018-13SA;Programação Orientada à Objetos
11102814;DABCM0505-15 SB;Processamento da Informação
11014516;DA1CM0505-15 SB;Processamento da Informação
11012315;DABCM0505-15 SB;Processamento da Informação
11104112;NA1CM0505-15 SB;Processamento da Informação
11012316;NA1CM0505-15 SB;Processamento da Informação
11104112;NAMCTA028-15SA;Programação Estruturada
11107815;DA1CM0505-15 SB;Processamento da Informação
11107815;DAMCTA028-15SA;Programação Estruturada
11107815;NAMCTA018-13SA;Programação Orientada à Objetos
11109213;DA1CM0505-15 SB;Processamento da Informação
11014115;NA1CM0505-15 SB;Processamento da Informação
11014116;DABCM0505-15 SB;Processamento da Informação
11111209;DA1CM0505-15 SB;Processamento da Informação
11111209;DAMCTA018-13SA;Programação Orientada à Objetos
11755416;NAMCTA018-13SA;Programação Orientada à Objetos
11112210;NAMCTA028-15SA;Programação Estruturada
11112210;DA1CM0505-15 SB;Processamento da Informação
11112210;DAMCTA018-13SA;Programação Orientada à Objetos
11115614;NAMCTA018-13SA;Programação Orientada à Objetos
11115614;DABCM0505-15 SB;Processamento da Informação
11118513;DAMCTA018-13SA;Programação Orientada à Objetos
11010016;NAMCTA018-13SA;Programação Orientada à Objetos
11020016;DAMCTA018-13SA;Programação Orientada à Objetos
11122711;DABCM0505-15 SB;Processamento da Informação
11122711;DAMCTA028-15SA;Programação Estruturada
11122711;DA1CM0505-15 SB;Processamento da Informação
11123308;DABCM0505-15 SB;Processamento da Informação
11103411;DABCM0505-15 SB;Processamento da Informação
11123308;NAMCTA028-15SA;Programação Estruturada
11123415;NA1CM0505-15 SB;Processamento da Informação
11014515;NAMCTA018-13SA;Programação Orientada à Objetos
11123415;DAMCTA018-13SA;Programação Orientada à Objetos
11126910;DABCM0505-15 SB;Processamento da Informação
11126910;NAMCTA018-13SA;Programação Orientada à Objetos
11103411;NAMCTA018-13SA;Programação Orientada à Objetos
11130611;NAMCTA028-15SA;Programação Estruturada
11755416;DAMCTA028-15SA;Programação Estruturada
11136508;NAMCTA018-13SA;Programação Orientada à Objetos
11136508;NA1CM0505-15 SB;Processamento da Informação
11014515;DA1CM0505-15 SB;Processamento da Informação
11172909;NA1CM0505-15 SB;Processamento da Informação
11172909;NAMCTA018-13SA;Programação Orientada à Objetos
11172909;NAMCTA028-15SA;Programação Estruturada
21005214;NAMCTA018-13SA;Programação Orientada à Objetos
21005214;DAMCTA028-15SA;Programação Estruturada
21005214;NA1CM0505-15 SB;Processamento da Informação
21007115;NAMCTA018-13SA;Programação Orientada à Objetos
11014513;DAMCTA018-13SA;Programação Orientada à Objetos
21007115;NAMCTA028-15SA;Programação Estruturada
21008115;DAMCTA018-13SA;Programação Orientada à Objetos
21008115;NA1CM0505-15 SB;Processamento da Informação
21008115;NAMCTA028-15SA;Programação Estruturada
21009211;DAMCTA018-13SA;Programação Orientada à Objetos
21009211;NA1CM0505-15 SB;Processamento da Informação
11130611;DABCM0505-15 SB;Processamento da Informação
21016816;DAMCTA028-15SA;Programação Estruturada
21016816;NA1CM0505-15 SB;Processamento da Informação
11012313;DA1CM0505-15 SB;Processamento da Informação
21017613;NA1CM0505-15 SB;Processamento da Informação
21017613;DAMCTA028-15SA;Programação Estruturada
21017613;NAMCTA018-13SA;Programação Orientada à Objetos
21022211;DAMCTA028-15SA;Programação Estruturada
21022211;NA1CM0505-15 SB;Processamento da Informação
11012312;DA1CM0505-15 SB;Processamento da Informação
21023613;DAMCTA028-15SA;Programação Estruturada
21023613;DA1CM0505-15 SB;Processamento da Informação
11103411;NAMCTA028-15SA;Programação Estruturada
21025311;DAMCTA028-15SA;Programação Estruturada
21025311;DAMCTA018-13SA;Programação Orientada à Objetos
11010016;NAMCTA028-15SA;Programação Estruturada
21025414;DAMCTA028-15SA;Programação Estruturada
21025414;NAMCTA018-13SA;Programação Orientada à Objetos
11014517;DAMCTA028-15SA;Programação Estruturada
21027411;DAMCTA028-15SA;Programação Estruturada
11014516;NAMCTA028-15SA;Programação Estruturada
21027411;NAMCTA018-13SA;Programação Orientada à Objetos
21028814;NAMCTA018-13SA;Programação Orientada à Objetos
21028814;DAMCTA028-15SA;Programação Estruturada
21028814;NAMCTA028-15SA;Programação Estruturada
21028914;NAMCTA018-13SA;Programação Orientada à Objetos
21028914;DAMCTA028-15SA;Programação Estruturada
21028914;DABCM0505-15 SB;Processamento da Informação
21029310;DAMCTA018-13SA;Programação Orientada à Objetos
21029310;DABCM0505-15 SB;Processamento da Informação
21029310;NAMCTA028-15SA;Programação Estruturada
21041715;NA1CM0505-15 SB;Processamento da Informação
21025311;DA1CM0505-15 SB;Processamento da Informação
11012311;DABCM0505-15 SB;Processamento da Informação
21014517;DA1CM0505-15 SB;Processamento da Informação
21041814;DA1CM0505-15 SB;Processamento da Informação
21041814;NAMCTA018-13SA;Programação Orientada à Objetos
21050716;NAMCTA018-13SA;Programação Orientada à Objetos
21050716;DAMCTA028-15SA;Programação Estruturada
21050716;DA1CM0505-15 SB;Processamento da Informação
21052115;NA1CM0505-15 SB;Processamento da Informação
21052115;NAMCTA028-15SA;Programação Estruturada
21052115;NAMCTA018-13SA;Programação Orientada à Objetos
21055915;DAMCTA028-15SA;Programação Estruturada
21055915;NAMCTA018-13SA;Programação Orientada à Objetos
21145016;NAMCTA028-15SA;Programação Estruturada
21057816;NAMCTA028-15SA;Programação Estruturada
21057816;DA1CM0505-15 SB;Processamento da Informação
21145016;DABCM0505-15 SB;Processamento da Informação
21057913;NAMCTA018-13SA;Programação Orientada à Objetos
21057913;DA1CM0505-15 SB;Processamento da Informação
21086413;NA1CM0505-15 SB;Processamento da Informação
21060412;DABCM0505-15 SB;Processamento da Informação
21060412;DAMCTA028-15SA;Programação Estruturada
21060412;DAMCTA018-13SA;Programação Orientada à Objetos
21067413;DAMCTA028-15SA;Programação Estruturada
11014513;NAMCTA028-15SA;Programação Estruturada
21070012;NAMCTA028-15SA;Programação Estruturada
11014116;DAMCTA028-15SA;Programação Estruturada
21070012;DA1CM0505-15 SB;Processamento da Informação
21070214;NA1CM0505-15 SB;Processamento da Informação
21070214;NAMCTA028-15SA;Programação Estruturada
11014516;NAMCTA028-15SA;Programação Estruturada
21073115;DA1CM0505-15 SB;Processamento da Informação
21073115;DAMCTA028-15SA;Programação Estruturada
11014513;DABCM0505-15 SB;Processamento da Informação
21073315;DAMCTA018-13SA;Programação Orientada à Objetos
21073315;NAMCTA028-15SA;Programação Estruturada
11014116;DAMCTA018-13SA;Programação Orientada à Objetos
21073916;DAMCTA028-15SA;Programação Estruturada
21073916;DAMCTA018-13SA;Programação Orientada à Objetos
21073916;DA1CM0505-15 SB;Processamento da Informação
21075116;NAMCTA028-15SA;Programação Estruturada
21075116;DA1CM0505-15 SB;Processamento da Informação
11014116;NA1CM0505-15 SB;Processamento da Informação
21077113;DA1CM0505-15 SB;Processamento da Informação
21077913;DAMCTA028-15SA;Programação Estruturada
21077913;DAMCTA018-13SA;Programação Orientada à Objetos
21077913;NA1CM0505-15 SB;Processamento da Informação
21080412;DAMCTA018-13SA;Programação Orientada à Objetos
21080412;NA1CM0505-15 SB;Processamento da Informação
11014516;DA1CM0505-15 SB;Processamento da Informação
21081612;DAMCTA028-15SA;Programação Estruturada
21081612;NAMCTA018-13SA;Programação Orientada à Objetos
21081612;DA1CM0505-15 SB;Processamento da Informação
11014516;DAMCTA018-13SA;Programação Orientada à Objetos
21086413;DAMCTA028-15SA;Programação Estruturada
21086413;NAMCTA018-13SA;Programação Orientada à Objetos
21087115;DA1CM0505-15 SB;Processamento da Informação
21080412;NAMCTA028-15SA;Programação Estruturada
21087115;DAMCTA028-15SA;Programação Estruturada
21087314;NAMCTA028-15SA;Programação Estruturada
21087314;DA1CM0505-15 SB;Processamento da Informação
21086413;DABCM0505-15 SB;Processamento da Informação
